route_id,stop_index,distance_km,departure_hour,num_stops,load_ratio,service_time_sec,stop_volume_cm3,num_packages,zone_id,stop_density,executor_capacity_cm3,actual_travel_time_sec
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,60,0.0646,10,106,0.4983,185.0,5499.776,2,620,15.4787,4247527.0,193.52
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,61,0.0542,10,106,0.4983,93.0,1611.792,1,620,18.4664,4247527.0,103.53
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,62,0.095,10,106,0.4983,123.0,4574.512,1,620,10.5305,4247527.0,132.18
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,63,0.1508,10,106,0.4983,162.0,54211.91999999999,1,620,6.6312,4247527.0,186.43
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,64,0.0958,10,106,0.4983,86.0,4574.512,1,620,10.4405,4247527.0,98.07
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,65,0.0803,10,106,0.4983,154.0,7222.17,2,620,12.4576,4247527.0,166.34
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,66,0.1194,10,106,0.4983,471.0,3980.7029999999995,2,620,8.3731,4247527.0,486.45
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,67,0.0559,10,106,0.4983,88.0,10440.233999999999,1,620,17.8793,4247527.0,95.05
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,68,0.2189,10,106,0.4983,61.0,2603.3280000000004,1,620,4.5689,4247527.0,105.37
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,69,0.2013,10,106,0.4983,77.0,4164.335999999999,1,620,4.9683,4247527.0,104.19
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,70,0.0552,10,106,0.4983,63.0,15726.41,1,620,18.1287,4247527.0,70.88
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,71,0.0928,10,106,0.4983,200.0,944.0,1,712,10.7769,4247527.0,219.82
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,72,0.2296,10,106,0.4983,971.0999999999999,76471.428,3,712,4.3548,4247527.0,1014.97
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,73,0.1627,10,106,0.4983,67.0,1532.448,1,712,6.1466,4247527.0,95.14
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,74,0.0365,10,106,0.4983,373.20000000000005,90612.95199999999,6,712,27.4146,4247527.0,380.64
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,75,0.1328,10,106,0.4983,165.0,11649.567000000001,2,712,7.5306,4247527.0,179.69
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,76,0.1238,10,106,0.4983,80.0,15726.41,1,712,8.078,4247527.0,102.2
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,77,0.0843,10,106,0.4983,52.0,6282.387999999999,1,712,11.8621,4247527.0,62.31
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,78,0.0628,10,106,0.4983,75.0,42852.726,1,712,15.9143,4247527.0,88.14
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,79,0.276,10,106,0.4983,186.0,2962.6319999999996,1,712,3.6226,4247527.0,222.26
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,80,0.2138,10,106,0.4983,133.0,10440.233999999999,1,712,4.6774,4247527.0,168.91
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,81,0.0703,10,106,0.4983,154.0,3969.0,1,712,14.2241,4247527.0,164.02
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,82,0.1106,10,106,0.4983,57.0,3436.112,1,712,9.0431,4247527.0,70.61
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,83,0.0471,10,106,0.4983,81.0,12746.712000000001,3,712,21.2425,4247527.0,87.54
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,84,0.0544,10,106,0.4983,566.0,60253.279,4,870,18.3885,4247527.0,573.58
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,85,0.2071,10,106,0.4983,175.0,49478.625,1,870,4.8296,4247527.0,198.04
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,86,0.1798,10,106,0.4983,110.0,3212.8699999999994,1,895,5.5624,4247527.0,126.98
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,87,0.049,10,106,0.4983,91.0,24227.28,1,895,20.4279,4247527.0,98.13
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,88,0.0814,10,106,0.4983,194.10000000000002,42296.114,3,895,12.2803,4247527.0,204.27
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,89,0.1562,10,106,0.4983,27.0,54497.856,1,895,6.4025,4247527.0,47.18
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,90,0.0796,10,106,0.4983,277.0,39221.944,2,895,12.5617,4247527.0,286.56
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,91,0.0843,10,106,0.4983,372.0,13107.706000000002,4,125,11.8638,4247527.0,382.88
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,92,0.1044,10,106,0.4983,285.0,30323.756999999998,3,125,9.577,4247527.0,299.39
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,93,0.0931,10,106,0.4983,71.0,1693.251,1,125,10.7444,4247527.0,80.42
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,94,0.1029,10,106,0.4983,105.0,16733.424,2,125,9.7144,4247527.0,120.93
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,95,0.0852,10,106,0.4983,118.0,4527.683999999999,1,125,11.735,4247527.0,131.1
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,96,0.0583,10,106,0.4983,145.0,25097.48,2,125,17.1491,4247527.0,150.24
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,97,0.0618,10,106,0.4983,184.0,66193.87599999999,2,125,16.1894,4247527.0,190.13
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,98,0.0669,10,106,0.4983,65.0,13297.312,1,125,14.9388,4247527.0,76.28
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,99,0.0397,10,106,0.4983,90.0,2127.375,1,125,25.1909,4247527.0,97.5
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,100,0.0584,10,106,0.4983,228.0,9522.192000000001,1,125,17.1182,4247527.0,236.03
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,101,0.1134,10,106,0.4983,139.0,6914.864,2,125,8.8155,4247527.0,157.07
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,102,0.0543,10,106,0.4983,139.0,4164.335999999999,1,125,18.4276,4247527.0,149.59
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,103,0.1047,10,106,0.4983,476.0,47582.912,5,125,9.5554,4247527.0,499.81
RouteID_0016bc70-cb8d-48b0-aa55-8ee50bdcdb59,104,0.1002,10,106,0.4983,211.0,2962.8160000000003,1,125,9.9832,4247527.0,223.9
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,0,31.1657,10,128,0.5766,135.0,41782.62,2,413,0.0321,4247527.0,4014.03
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,1,0.2599,10,128,0.5766,94.0,9522.192000000001,1,413,3.8477,4247527.0,125.7
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,2,0.0442,10,128,0.5766,80.0,13297.312,1,413,22.6159,4247527.0,84.77
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,3,0.0518,10,128,0.5766,100.0,13297.312,1,413,19.2883,4247527.0,106.28
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,4,0.1948,10,128,0.5766,135.0,26330.399999999998,1,413,5.1334,4247527.0,157.78
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,5,0.0836,10,128,0.5766,80.0,3233.3419999999996,1,413,11.9648,4247527.0,90.29
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,6,0.0649,10,128,0.5766,95.0,17600.338,2,413,15.4181,4247527.0,104.02
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,7,0.1612,10,128,0.5766,155.10000000000002,48581.074,3,413,6.203,4247527.0,184.21
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,8,0.2041,10,128,0.5766,105.0,34762.588,2,413,4.8999,4247527.0,139.99
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,9,0.0905,10,128,0.5766,70.0,25924.632,1,413,11.0479,4247527.0,83.72
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,10,0.0979,10,128,0.5766,65.0,5800.129999999999,1,413,10.2156,4247527.0,82.41
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,11,0.1781,10,128,0.5766,319.90000000000003,63055.740999999995,7,413,5.6137,4247527.0,339.67
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,12,0.1297,10,128,0.5766,245.10000000000002,17813.452,3,413,7.7082,4247527.0,260.23
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,13,0.5239,10,128,0.5766,461.0,5792.758000000001,2,739,1.9088,4247527.0,509.48
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,14,0.2328,10,128,0.5766,65.0,2665.872,1,739,4.2962,4247527.0,89.73
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,15,0.1015,10,128,0.5766,145.0,2291.4719999999998,2,739,9.8568,4247527.0,167.88
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,16,0.1903,10,128,0.5766,150.0,27355.415999999997,2,739,5.2537,4247527.0,169.27
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,17,0.0407,10,128,0.5766,105.0,17886.329999999998,1,739,24.593,4247527.0,108.93
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,18,0.1528,10,128,0.5766,65.0,3436.112,1,739,6.5435,4247527.0,79.59
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,19,0.1336,10,128,0.5766,85.0,5985.19,1,739,7.4844,4247527.0,97.77
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,20,0.0996,10,128,0.5766,80.0,24227.28,1,739,10.0426,4247527.0,98.28
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,21,0.1523,10,128,0.5766,50.0,2466.0,1,739,6.564,4247527.0,76.66
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,22,0.2158,10,128,0.5766,65.0,487.5,1,739,4.6339,4247527.0,91.63
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,23,0.2519,10,128,0.5766,75.0,25924.632,1,739,3.9696,4247527.0,106.35
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,24,0.3667,10,128,0.5766,131.0,52487.45,2,739,2.7268,4247527.0,183.42
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,25,0.1326,10,128,0.5766,55.0,4303.026,1,739,7.5409,4247527.0,73.94
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,26,0.1123,10,128,0.5766,201.0,38766.797999999995,3,739,8.9045,4247527.0,211.52
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,27,0.22,10,128,0.5766,55.0,6021.12,1,739,4.545,4247527.0,82.09
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,28,0.1967,10,128,0.5766,97.0,5978.188,1,739,5.0845,4247527.0,126.8
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,29,0.1919,10,128,0.5766,65.0,767.448,1,739,5.2097,4247527.0,91.11
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,30,0.2083,10,128,0.5766,50.0,5284.917,1,739,4.8007,4247527.0,86.97
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,31,0.294,10,128,0.5766,529.0,5934.0599999999995,1,793,3.4008,4247527.0,569.99
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,32,0.1576,10,128,0.5766,302.0,73353.47300000001,2,793,6.3465,4247527.0,320.22
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,33,0.2649,10,128,0.5766,282.0,4135.548000000001,2,793,3.7747,4247527.0,309.92
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,34,0.1688,10,128,0.5766,95.0,767.448,1,793,5.9248,4247527.0,113.81
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,35,0.1237,10,128,0.5766,148.0,2652.4799999999996,1,793,8.0846,4247527.0,167.86
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,36,0.0791,10,128,0.5766,151.0,10440.233999999999,1,793,12.647,4247527.0,159.54
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,37,0.0069,10,128,0.5766,438.0,9741.551,2,793,144.106,4247527.0,438.65
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,38,0.4494,10,128,0.5766,271.0,27408.521999999997,2,793,2.225,4247527.0,316.7
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,39,0.0982,10,128,0.5766,101.0,5991.48,1,793,10.1859,4247527.0,114.91
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,40,0.2615,10,128,0.5766,265.0,40789.65,1,793,3.8247,4247527.0,294.13
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,41,0.0769,10,128,0.5766,186.0,7234.147999999999,1,793,12.9966,4247527.0,193.83
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,42,0.213,10,128,0.5766,1454.4,75134.786,12,793,4.6952,4247527.0,1476.17
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,43,0.1947,10,128,0.5766,100.0,14816.297999999999,2,793,5.1354,4247527.0,126.43
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,44,0.1387,10,128,0.5766,135.0,18689.042,2,793,7.2112,4247527.0,155.69
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,45,0.2851,10,128,0.5766,100.0,21650.395999999997,4,793,3.5072,4247527.0,137.5
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,46,0.0878,10,128,0.5766,130.0,24365.848,2,793,11.3889,4247527.0,144.73
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,47,0.286,10,128,0.5766,150.0,15804.58,2,793,3.497,4247527.0,211.01
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,48,0.0988,10,128,0.5766,548.0,9522.192000000001,1,98,10.1171,4247527.0,565.11
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,49,0.2504,10,128,0.5766,80.0,37444.177,2,98,3.9928,4247527.0,109.87
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,50,0.1002,10,128,0.5766,170.0,10356.548999999999,2,98,9.978,4247527.0,181.15
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,51,0.2045,10,128,0.5766,75.0,14711.279999999999,2,98,4.8902,4247527.0,117.43
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,52,0.2123,10,128,0.5766,75.0,1314.831,1,98,4.711,4247527.0,102.03
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,53,0.2195,10,128,0.5766,130.0,16733.424,2,98,4.5562,4247527.0,173.53
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,54,0.2022,10,128,0.5766,90.0,13297.312,1,98,4.9445,4247527.0,115.57
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,55,0.1093,10,128,0.5766,270.0,82791.712,2,98,9.1477,4247527.0,288.66
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,56,0.3565,10,128,0.5766,130.0,8725.71,2,98,2.8052,4247527.0,198.89
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,57,0.1493,10,128,0.5766,100.0,15726.41,1,98,6.6992,4247527.0,115.26
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,58,0.1043,10,128,0.5766,40.0,5231.1,1,98,9.5866,4247527.0,52.72
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,59,0.0281,10,128,0.5766,65.0,32159.260000000002,1,98,35.5462,4247527.0,70.32
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,60,0.1484,10,128,0.5766,40.0,3614.1659999999997,1,98,6.7373,4247527.0,70.84
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,61,0.2447,10,128,0.5766,195.0,44611.838,2,98,4.0873,4247527.0,226.19
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,62,0.2025,10,128,0.5766,155.0,2028.0149999999999,1,98,4.9386,4247527.0,183.32
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,63,0.3629,10,128,0.5766,830.4000000000001,81409.463,12,38,2.7554,4247527.0,888.77
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,64,0.4306,10,128,0.5766,320.0,10440.233999999999,1,480,2.3226,4247527.0,407.23
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,65,0.3905,10,128,0.5766,85.0,13779.984,2,480,2.5607,4247527.0,136.43
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,66,0.3095,10,128,0.5766,80.0,4164.335999999999,1,480,3.2311,4247527.0,139.86
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,67,0.1001,10,128,0.5766,40.0,2856.7799999999997,1,480,9.9929,4247527.0,60.97
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,68,0.2613,10,128,0.5766,75.0,5741.924,1,480,3.8269,4247527.0,99.43
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,69,0.1719,10,128,0.5766,50.0,9160.127999999999,1,480,5.8168,4247527.0,81.69
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,70,0.1253,10,128,0.5766,60.0,5741.924,1,480,7.9797,4247527.0,86.43
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,71,0.1355,10,128,0.5766,300.0,131.775,1,480,7.3797,4247527.0,326.32
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,72,0.1001,10,128,0.5766,380.1,24781.16,3,974,9.9877,4247527.0,402.79
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,73,0.1152,10,128,0.5766,115.0,3436.112,1,974,8.6797,4247527.0,135.26
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,74,0.2633,10,128,0.5766,115.0,35300.581,2,974,3.7983,4247527.0,140.94
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,75,0.3458,10,128,0.5766,60.0,4517.855999999999,1,974,2.892,4247527.0,111.62
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,76,0.1453,10,128,0.5766,40.0,870.1999999999999,1,974,6.8824,4247527.0,56.83
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,77,0.048,10,128,0.5766,50.0,9160.127999999999,1,974,20.8176,4247527.0,56.17
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,78,0.0336,10,128,0.5766,70.0,1370.25,1,974,29.798,4247527.0,73.4
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,79,0.0979,10,128,0.5766,130.0,16374.293999999998,2,974,10.2112,4247527.0,147.52
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,80,0.1283,10,128,0.5766,45.0,15726.41,1,974,7.7918,4247527.0,58.49
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,81,0.0561,10,128,0.5766,55.0,5741.924,1,974,17.8375,4247527.0,60.86
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,82,0.1401,10,128,0.5766,50.0,3820.655999999999,1,974,7.1354,4247527.0,80.84
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,83,0.1505,10,128,0.5766,125.0,148700.488,1,974,6.6464,4247527.0,150.07
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,84,0.1459,10,128,0.5766,90.0,17156.440000000002,2,974,6.8546,4247527.0,118.51
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,85,0.3136,10,128,0.5766,85.0,24227.28,1,974,3.1889,4247527.0,120.77
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,86,0.1073,10,128,0.5766,225.0,13392.72,1,974,9.3209,4247527.0,238.03
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,87,0.1352,10,128,0.5766,150.0,65598.874,2,5,7.3975,4247527.0,179.3
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,88,0.1931,10,128,0.5766,140.0,3436.112,1,5,5.1789,4247527.0,170.76
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,89,0.0968,10,128,0.5766,155.0,82365.914,2,5,10.3339,4247527.0,170.01
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,90,0.0582,10,128,0.5766,50.0,1760.8,1,5,17.1692,4247527.0,57.2
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,91,0.1753,10,128,0.5766,65.0,13392.72,1,5,5.7051,4247527.0,83.88
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,92,0.1578,10,128,0.5766,100.0,22605.048000000003,1,5,6.3358,4247527.0,121.82
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,93,0.1194,10,128,0.5766,174.89999999999998,9656.76,3,5,8.3783,4247527.0,185.54
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,94,0.1454,10,128,0.5766,118.0,55158.64,1,5,6.8791,4247527.0,139.86
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,95,0.0382,10,128,0.5766,145.0,1370.25,1,5,26.1954,4247527.0,153.25
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,96,0.097,10,128,0.5766,50.0,1930.5,1,5,10.3071,4247527.0,64.67
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,97,0.0829,10,128,0.5766,94.0,2847.096,1,5,12.0609,4247527.0,108.0
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,98,0.2234,10,128,0.5766,50.0,13297.312,1,5,4.4759,4247527.0,83.7
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,99,0.115,10,128,0.5766,175.0,1314.831,1,413,8.6919,4247527.0,190.62
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,100,0.1718,10,128,0.5766,166.0,47696.88,1,413,5.8201,4247527.0,184.41
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,101,0.1139,10,128,0.5766,272.0,15726.41,1,413,8.7783,4247527.0,283.88
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,102,0.1604,10,128,0.5766,100.0,3383.5759999999996,1,413,6.2346,4247527.0,118.28
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,103,0.0663,10,128,0.5766,60.0,734.7599999999999,1,413,15.079,4247527.0,67.21
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,104,0.1053,10,128,0.5766,90.0,12758.373999999998,2,413,9.4995,4247527.0,114.36
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,105,0.1577,10,128,0.5766,105.0,4043.754,2,413,6.3417,4247527.0,128.48
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,106,0.3669,10,128,0.5766,70.0,5741.924,1,413,2.7254,4247527.0,117.47
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,107,0.0788,10,128,0.5766,150.0,69564.0,1,413,12.6837,4247527.0,160.42
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,108,0.2552,10,128,0.5766,245.0,105775.31599999999,7,413,3.9181,4247527.0,276.36
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,109,0.1357,10,128,0.5766,100.0,5741.924,1,413,7.3702,4247527.0,124.55
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,110,0.1607,10,128,0.5766,330.0,16828.832,2,413,6.2235,4247527.0,359.82
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,111,0.095,10,128,0.5766,70.0,10440.233999999999,1,67,10.5292,4247527.0,78.96
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,112,0.0421,10,128,0.5766,89.0,5741.924,1,67,23.7518,4247527.0,94.99
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,113,0.127,10,128,0.5766,56.0,2652.4799999999996,1,67,7.8725,4247527.0,73.06
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,114,0.1689,10,128,0.5766,86.0,5284.917,1,67,5.9221,4247527.0,107.93
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,115,0.109,10,128,0.5766,490.20000000000005,92056.09,6,67,9.1768,4247527.0,510.38
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,116,0.1442,10,128,0.5766,55.0,15726.41,1,67,6.9361,4247527.0,71.75
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,117,0.0758,10,128,0.5766,75.0,3436.112,1,67,13.1883,4247527.0,88.26
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,118,0.0576,10,128,0.5766,55.0,3436.112,1,67,17.3724,4247527.0,60.93
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,119,0.0465,10,128,0.5766,80.0,3436.112,1,67,21.5065,4247527.0,84.96
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,120,0.2599,10,128,0.5766,80.0,10440.233999999999,1,67,3.847,4247527.0,103.19
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,121,0.2531,10,128,0.5766,60.0,4420.616,1,67,3.9502,4247527.0,98.93
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,122,0.1805,10,128,0.5766,75.0,15726.41,1,67,5.5387,4247527.0,105.29
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,123,0.0643,10,128,0.5766,90.0,29719.648,2,67,15.5635,4247527.0,102.83
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,124,0.074,10,128,0.5766,90.0,4580.334,2,67,13.5054,4247527.0,99.81
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,125,0.0548,10,128,0.5766,60.0,4882.68,1,67,18.2574,4247527.0,65.73
RouteID_001948e9-4675-486d-9ec5-912fd8e0770f,126,0.0382,10,128,0.5766,130.0,5942.01,1,67,26.1973,4247527.0,137.02
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,0,24.8543,9,142,0.6636,131.0,48052.092,2,441,0.0402,3313071.0,4816.2
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,1,0.116,9,142,0.6636,46.0,2479.296,2,441,8.6213,3313071.0,58.83
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,2,0.2056,9,142,0.6636,36.0,2481.174,2,441,4.8647,3313071.0,57.07
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,3,0.1227,9,142,0.6636,60.0,3436.112,1,441,8.1496,3313071.0,79.08
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,4,0.0733,9,142,0.6636,112.0,9711.039,4,441,13.6337,3313071.0,120.47
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,5,0.0785,9,142,0.6636,40.0,10440.233999999999,1,441,12.7339,3313071.0,49.45
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,6,0.0623,9,142,0.6636,25.0,15804.58,2,441,16.0444,3313071.0,32.27
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,7,0.1483,9,142,0.6636,30.0,13297.312,1,441,6.7418,3313071.0,58.48
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,8,0.1821,9,142,0.6636,40.0,516.945,1,727,5.4911,3313071.0,67.36
RouteID_001b4ee3-c4f2-467f-932b-c85524d1021f,9,0.1352,9,142,0.6636,464.40000000000003,67180.655,12,727,7.396,3313071.0,477.4
